country,year,CO2_per_capita
MNE,1992,2.6699999999999999
MNE,1993,2.3210000000000002
MNE,1994,2.2480000000000002
MNE,1995,2.3690000000000002
MNE,1996,2.766
MNE,1997,2.9689999999999999
MNE,1998,3.1230000000000002
MNE,1999,2.153
MNE,2000,2.3900000000000001
MNE,2001,2.5659999999999998
MNE,2002,2.746
MNE,2003,2.9409999999999998
MNE,2004,3.21
MNE,2005,3.0499999999999998
MNE,2006,3.254
MNE,2007,3.2450000000000001
MNE,2008,4.1159999999999997
MNE,2009,2.6589999999999998
MNE,2010,3.8319999999999999
MNE,2011,3.8050000000000002
MNE,2012,3.4929999999999999
MNE,2013,3.3969999999999998
MNE,2014,3.3370000000000002
MNE,2015,3.5640000000000001
MNE,2016,3.2280000000000002
MNE,2017,3.3919999999999999
MNE,2018,3.903
MNE,2019,4.0490000000000004
MNE,2020,3.9540000000000002
MNG,1990,4.5229999999999997
MNG,1991,5.4290000000000003
MNG,1992,4.8869999999999996
MNG,1993,4.0439999999999996
MNG,1994,3.411
MNG,1995,3.355
MNG,1996,3.3580000000000001
MNG,1997,3.1869999999999998
MNG,1998,3.1589999999999998
MNG,1999,3.0760000000000001
MNG,2000,3.0270000000000001
MNG,2001,3.1499999999999999
MNG,2002,3.2789999999999999
MNG,2003,3.1459999999999999
MNG,2004,3.343
MNG,2005,3.3220000000000001
MNG,2006,3.5910000000000002
MNG,2007,4.585
MNG,2008,4.524
MNG,2009,4.8890000000000002
MNG,2010,5.0979999999999999
MNG,2011,7.7839999999999998
MNG,2012,12.519
MNG,2013,15.244999999999999
MNG,2014,10.170999999999999
MNG,2015,7.8209999999999997
MNG,2016,8.4280000000000008
MNG,2017,10.997
MNG,2018,14.307
MNG,2019,14.577999999999999
MNG,2020,12.907999999999999
MOZ,1990,0.078
MOZ,1991,0.070999999999999994
MOZ,1992,0.074999999999999997
MOZ,1993,0.081000000000000003
MOZ,1994,0.072999999999999995
MOZ,1995,0.070999999999999994
MOZ,1996,0.066000000000000003
MOZ,1997,0.069000000000000006
MOZ,1998,0.064000000000000001
MOZ,1999,0.066000000000000003
MOZ,2000,0.072999999999999995
MOZ,2001,0.084000000000000005
MOZ,2002,0.081000000000000003
MOZ,2003,0.096000000000000002
MOZ,2004,0.094
MOZ,2005,0.086999999999999994
MOZ,2006,0.091999999999999998
MOZ,2007,0.10299999999999999
MOZ,2008,0.10000000000000001
MOZ,2009,0.109
MOZ,2010,0.115
MOZ,2011,0.13100000000000001
MOZ,2012,0.125
MOZ,2013,0.14299999999999999
MOZ,2014,0.315
MOZ,2015,0.254
MOZ,2016,0.313
MOZ,2017,0.245
MOZ,2018,0.24199999999999999
MOZ,2019,0.23699999999999999
MOZ,2020,0.20599999999999999
MRT,1990,0.437
MRT,1991,0.432
MRT,1992,0.433
MRT,1993,0.42599999999999999
MRT,1994,0.42699999999999999
MRT,1995,0.439
MRT,1996,0.45100000000000001
MRT,1997,0.44700000000000001
MRT,1998,0.434
MRT,1999,0.43099999999999999
MRT,2000,0.42599999999999999
MRT,2001,0.438
MRT,2002,0.45600000000000002
MRT,2003,0.45900000000000002
MRT,2004,0.48299999999999998
MRT,2005,0.48799999999999999
MRT,2006,0.51400000000000001
MRT,2007,0.56799999999999995
MRT,2008,0.57499999999999996
MRT,2009,0.61299999999999999
MRT,2010,0.61699999999999999
MRT,2011,0.63600000000000001
MRT,2012,0.67600000000000005
MRT,2013,0.58099999999999996
MRT,2014,0.66600000000000004
MRT,2015,0.75700000000000001
MRT,2016,0.64200000000000002
MRT,2017,0.85099999999999998
MRT,2018,1.0249999999999999
MRT,2019,1.0329999999999999
MRT,2020,1.0389999999999999
MUS,1990,1.3420000000000001
MUS,1991,1.379
MUS,1992,1.528
MUS,1993,1.5660000000000001
MUS,1994,1.4159999999999999
MUS,1995,1.5760000000000001
MUS,1996,1.663
MUS,1997,1.6859999999999999
MUS,1998,1.8149999999999999
MUS,1999,2.0110000000000001
MUS,2000,2.2109999999999999
MUS,2001,2.3340000000000001
MUS,2002,2.3370000000000002
MUS,2003,2.4630000000000001
MUS,2004,2.4710000000000001
MUS,2005,2.6200000000000001
MUS,2006,2.8700000000000001
MUS,2007,2.903
MUS,2008,2.9550000000000001
MUS,2009,2.899
MUS,2010,3.0510000000000002
MUS,2011,3.0449999999999999
MUS,2012,3.0750000000000002
MUS,2013,3.1499999999999999
MUS,2014,3.2559999999999998
MUS,2015,3.258
MUS,2016,3.3610000000000002
MUS,2017,3.5169999999999999
MUS,2018,3.4569999999999999
MUS,2019,3.5179999999999998
MUS,2020,2.9609999999999999
MWI,1990,0.076999999999999999
MWI,1991,0.080000000000000002
MWI,1992,0.078
MWI,1993,0.085000000000000006
MWI,1994,0.088999999999999996
MWI,1995,0.088999999999999996
MWI,1996,0.088999999999999996
MWI,1997,0.086999999999999994
MWI,1998,0.084000000000000005
MWI,1999,0.081000000000000003
MWI,2000,0.074999999999999997
MWI,2001,0.067000000000000004
MWI,2002,0.071999999999999995
MWI,2003,0.074999999999999997
MWI,2004,0.071999999999999995
MWI,2005,0.066000000000000003
MWI,2006,0.065000000000000002
MWI,2007,0.068000000000000005
MWI,2008,0.070999999999999994
MWI,2009,0.070999999999999994
MWI,2010,0.066000000000000003
MWI,2011,0.068000000000000005
MWI,2012,0.066000000000000003
MWI,2013,0.069000000000000006
MWI,2014,0.060999999999999999
MWI,2015,0.060999999999999999
MWI,2016,0.067000000000000004
MWI,2017,0.066000000000000003
MWI,2018,0.090999999999999998
MWI,2019,0.088999999999999996
MWI,2020,0.096000000000000002
MYS,1990,3.0430000000000001
MYS,1991,3.5859999999999999
MYS,1992,3.8740000000000001
MYS,1993,4.4820000000000002
MYS,1994,4.415
MYS,1995,5.391
MYS,1996,5.2809999999999997
MYS,1997,5.5419999999999998
MYS,1998,5.0110000000000001
MYS,1999,4.6349999999999998
MYS,2000,5.3499999999999996
MYS,2001,5.5640000000000001
MYS,2002,5.4779999999999998
MYS,2003,6.2149999999999999
MYS,2004,6.718
MYS,2005,6.5789999999999997
MYS,2006,6.4409999999999998
MYS,2007,6.4989999999999997
MYS,2008,6.9950000000000001
MYS,2009,6.8310000000000004
MYS,2010,6.9569999999999999
MYS,2011,6.9770000000000003
MYS,2012,7.1799999999999997
MYS,2013,8.0090000000000003
MYS,2014,7.9829999999999997
MYS,2015,7.5540000000000003
MYS,2016,7.4640000000000004
MYS,2017,7.5549999999999997
MYS,2018,7.9809999999999999
MYS,2019,8.3030000000000008
MYS,2020,7.7359999999999998
NAM,1990,
NAM,1991,0.73799999999999999
NAM,1992,0.78000000000000003
NAM,1993,0.91100000000000003
NAM,1994,1.0009999999999999
NAM,1995,1.0109999999999999
NAM,1996,1.044
NAM,1997,1.0740000000000001
NAM,1998,1.0760000000000001
NAM,1999,0.97999999999999998
NAM,2000,0.94499999999999995
NAM,2001,1.202
NAM,2002,1.0429999999999999
NAM,2003,1.091
NAM,2004,1.153
NAM,2005,1.2869999999999999
NAM,2006,1.2669999999999999
NAM,2007,1.153
NAM,2008,1.3959999999999999
NAM,2009,1.28
NAM,2010,1.3220000000000001
NAM,2011,1.298
NAM,2012,1.4550000000000001
NAM,2013,1.3340000000000001
NAM,2014,1.3400000000000001
NAM,2015,1.429
NAM,2016,1.4690000000000001
NAM,2017,1.4319999999999999
NAM,2018,1.4099999999999999
NAM,2019,1.407
NAM,2020,1.2609999999999999
NCL,1990,8.9329999999999998
NCL,1991,9.7029999999999994
NCL,1992,8.4659999999999993
NCL,1993,9.5980000000000008
NCL,1994,10.095000000000001
NCL,1995,10.313000000000001
NCL,1996,10.651
NCL,1997,8.6720000000000006
NCL,1998,8.4559999999999995
NCL,1999,9.4060000000000006
NCL,2000,9.968
NCL,2001,8.2409999999999997
NCL,2002,10.301
NCL,2003,11.516
NCL,2004,10.441000000000001
NCL,2005,11.481999999999999
NCL,2006,10.948
NCL,2007,11.673
NCL,2008,11.220000000000001
NCL,2009,11.800000000000001
NCL,2010,13.983000000000001
NCL,2011,13.859999999999999
NCL,2012,13.641
NCL,2013,14.340999999999999
NCL,2014,17.811
NCL,2015,17.222000000000001
NCL,2016,19.341000000000001
NCL,2017,19.692
NCL,2018,20.853000000000002
NCL,2019,20.001999999999999
NCL,2020,17.978000000000002
NER,1990,0.071999999999999995
NER,1991,0.066000000000000003
NER,1992,0.058999999999999997
NER,1993,0.066000000000000003
NER,1994,0.060999999999999999
NER,1995,0.057000000000000002
NER,1996,0.064000000000000001
NER,1997,0.062
NER,1998,0.065000000000000002
NER,1999,0.060999999999999999
NER,2000,0.058999999999999997
NER,2001,0.053999999999999999
NER,2002,0.055
NER,2003,0.058000000000000003
NER,2004,0.059999999999999998
NER,2005,0.050000000000000003
NER,2006,0.047
NER,2007,0.048000000000000001
NER,2008,0.051999999999999998
NER,2009,0.059999999999999998
NER,2010,0.070000000000000007
NER,2011,0.075999999999999998
NER,2012,0.104
NER,2013,0.112
NER,2014,0.11700000000000001
NER,2015,0.11
NER,2016,0.104
NER,2017,0.105
NER,2018,0.081000000000000003
NER,2019,0.11
NER,2020,0.128
NGA,1990,0.39900000000000002
NGA,1991,0.41999999999999998
NGA,1992,0.45100000000000001
NGA,1993,0.42499999999999999
NGA,1994,0.745
NGA,1995,0.76000000000000001
NGA,1996,0.85899999999999999
NGA,1997,0.81899999999999995
NGA,1998,0.71999999999999997
NGA,1999,0.68899999999999995
NGA,2000,0.76600000000000001
NGA,2001,0.77200000000000002
NGA,2002,0.67400000000000004
NGA,2003,0.72899999999999998
NGA,2004,0.67300000000000004
NGA,2005,0.70099999999999996
NGA,2006,0.60399999999999998
NGA,2007,0.53600000000000003
NGA,2008,0.54900000000000004
NGA,2009,0.47499999999999998
NGA,2010,0.67200000000000004
NGA,2011,0.73599999999999999
NGA,2012,0.625
NGA,2013,0.64800000000000002
NGA,2014,0.66700000000000004
NGA,2015,0.57999999999999996
NGA,2016,0.59599999999999997
NGA,2017,0.56200000000000006
NGA,2018,0.52100000000000002
NGA,2019,0.60999999999999999
NGA,2020,0.58399999999999996
NIC,1990,0.49099999999999999
NIC,1991,0.46600000000000003
NIC,1992,0.54400000000000004
NIC,1993,0.51200000000000001
NIC,1994,0.55300000000000005
NIC,1995,0.59199999999999997
NIC,1996,0.60099999999999998
NIC,1997,0.64600000000000002
NIC,1998,0.69299999999999995
NIC,1999,0.72499999999999998
NIC,2000,0.73899999999999999
NIC,2001,0.76800000000000002
NIC,2002,0.77200000000000002
NIC,2003,0.82699999999999996
NIC,2004,0.82699999999999996
NIC,2005,0.79600000000000004
NIC,2006,0.81299999999999994
NIC,2007,0.82599999999999996
NIC,2008,0.78100000000000003
NIC,2009,0.78400000000000003
NIC,2010,0.77600000000000002
NIC,2011,0.82299999999999995
NIC,2012,0.76800000000000002
NIC,2013,0.76600000000000001
NIC,2014,0.77800000000000002
NIC,2015,0.879
NIC,2016,0.86299999999999999
NIC,2017,0.86099999999999999
NIC,2018,0.80900000000000005
NIC,2019,0.80300000000000005
NIC,2020,0.70699999999999996
NLD,1990,10.847
NLD,1991,11.314
NLD,1992,11.212
NLD,1993,11.122999999999999
NLD,1994,11.103999999999999
NLD,1995,11.146000000000001
NLD,1996,11.670999999999999
NLD,1997,11.159000000000001
NLD,1998,11.145
NLD,1999,10.731
NLD,2000,10.720000000000001
NLD,2001,10.965999999999999
NLD,2002,10.851000000000001
NLD,2003,11.007999999999999
NLD,2004,11.086
NLD,2005,10.818
NLD,2006,10.506
NLD,2007,10.467000000000001
NLD,2008,10.598000000000001
NLD,2009,10.215
NLD,2010,10.880000000000001
NLD,2011,10.050000000000001
NLD,2012,9.7989999999999995
NLD,2013,9.7200000000000006
NLD,2014,9.2490000000000006
NLD,2015,9.5839999999999996
NLD,2016,9.5790000000000006
NLD,2017,9.3729999999999993
NLD,2018,9.0850000000000009
NLD,2019,8.7089999999999996
NLD,2020,7.766
NOR,1990,8.2539999999999996
NOR,1991,7.8529999999999998
NOR,1992,8.0259999999999998
NOR,1993,8.3369999999999997
NOR,1994,8.7309999999999999
NOR,1995,8.8249999999999993
NOR,1996,9.4819999999999993
NOR,1997,9.4540000000000006
NOR,1998,9.4410000000000007
NOR,1999,9.5500000000000007
NOR,2000,9.3810000000000002
NOR,2001,9.6419999999999995
NOR,2002,9.3810000000000002
NOR,2003,9.6219999999999999
NOR,2004,9.6379999999999999
NOR,2005,9.3610000000000007
NOR,2006,9.4109999999999996
NOR,2007,9.6850000000000005
NOR,2008,9.3729999999999993
NOR,2009,8.9260000000000002
NOR,2010,9.3390000000000004
NOR,2011,9.0399999999999991
NOR,2012,8.8190000000000008
NOR,2013,8.7669999999999995
NOR,2014,8.7539999999999996
NOR,2015,8.7720000000000002
NOR,2016,8.5389999999999997
NOR,2017,8.3759999999999994
NOR,2018,8.3719999999999999
NOR,2019,8.016
NOR,2020,7.673
NPL,1990,0.036999999999999998
NPL,1991,0.050999999999999997
NPL,1992,0.059999999999999998
NPL,1993,0.066000000000000003
NPL,1994,0.074999999999999997
NPL,1995,0.104
NPL,1996,0.10299999999999999
NPL,1997,0.114
NPL,1998,0.094
NPL,1999,0.13200000000000001
NPL,2000,0.124
NPL,2001,0.13
NPL,2002,0.10299999999999999
NPL,2003,0.109
NPL,2004,0.099000000000000005
NPL,2005,0.114
NPL,2006,0.091999999999999998
NPL,2007,0.096000000000000002
NPL,2008,0.124
NPL,2009,0.152
NPL,2010,0.17699999999999999
NPL,2011,0.19
NPL,2012,0.19900000000000001
NPL,2013,0.22500000000000001
NPL,2014,0.27400000000000002
NPL,2015,0.248
NPL,2016,0.36099999999999999
NPL,2017,0.443
NPL,2018,0.5
NPL,2019,0.44900000000000001
NPL,2020,0.54000000000000004
NRU,1990,12.916
NRU,1991,12.618
NRU,1992,12.041
NRU,1993,11.220000000000001
NRU,1994,10.816000000000001
NRU,1995,10.430999999999999
NRU,1996,10.052
NRU,1997,10.039999999999999
NRU,1998,9.6799999999999997
NRU,1999,8.9740000000000002
NRU,2000,8.6319999999999997
NRU,2001,7.944
NRU,2002,7.6139999999999999
NRU,2003,6.5389999999999997
NRU,2004,6.1769999999999996
NRU,2005,6.1849999999999996
NRU,2006,4.3700000000000001
NRU,2007,4.0140000000000002
NRU,2008,4.0179999999999998
NRU,2009,4.0140000000000002
NRU,2010,4.3680000000000003
NRU,2011,3.984
NRU,2012,3.9169999999999998
NRU,2013,4.5199999999999996
NRU,2014,4.7649999999999997
NRU,2015,5.008
NRU,2016,4.5910000000000002
NRU,2017,4.8419999999999996
NRU,2018,4.7800000000000002
NRU,2019,4.4189999999999996
NRU,2020,4.7119999999999997
NZL,1990,7.5039999999999996
NZL,1991,7.5179999999999998
NZL,1992,7.9710000000000001
NZL,1993,7.7640000000000002
NZL,1994,7.7009999999999996
NZL,1995,7.617
NZL,1996,7.8529999999999998
NZL,1997,8.2769999999999992
NZL,1998,7.8280000000000003
NZL,1999,8.1980000000000004
NZL,2000,8.3529999999999998
NZL,2001,8.8279999999999994
NZL,2002,8.7370000000000001
NZL,2003,9.0039999999999996
NZL,2004,8.7680000000000007
NZL,2005,9.0449999999999999
NZL,2006,8.9199999999999999
NZL,2007,8.6150000000000002
NZL,2008,8.7959999999999994
NZL,2009,8.0370000000000008
NZL,2010,8.0009999999999994
NZL,2011,7.8129999999999997
NZL,2012,8.1419999999999995
NZL,2013,7.9080000000000004
NZL,2014,7.827
NZL,2015,7.7599999999999998
NZL,2016,7.2400000000000002
NZL,2017,7.4100000000000001
NZL,2018,7.282
NZL,2019,7.3579999999999997
NZL,2020,6.7279999999999998
OMN,1990,6.3979999999999997
OMN,1991,6.2969999999999997
OMN,1992,6.1680000000000001
OMN,1993,6.5739999999999998
OMN,1994,8.3900000000000006
OMN,1995,8.8729999999999993
OMN,1996,8.4369999999999994
OMN,1997,8.282
OMN,1998,8.343
OMN,1999,9.7989999999999995
OMN,2000,10.51
OMN,2001,9.7439999999999998
OMN,2002,11.544
OMN,2003,14.622
OMN,2004,12.162000000000001
OMN,2005,12.942
OMN,2006,16.085000000000001
OMN,2007,17.629000000000001
OMN,2008,18.059999999999999
OMN,2009,16.577000000000002
OMN,2010,18.651
OMN,2011,18.625
OMN,2012,17.791
OMN,2013,17.106999999999999
OMN,2014,16.536999999999999
OMN,2015,16.221
OMN,2016,15.086
OMN,2017,14.622
OMN,2018,15.372
OMN,2019,15.69
OMN,2020,15.885999999999999
PAK,1990,0.58399999999999996
PAK,1991,0.56200000000000006
PAK,1992,0.58299999999999996
PAK,1993,0.60799999999999998
PAK,1994,0.64300000000000002
PAK,1995,0.621
PAK,1996,0.67500000000000004
PAK,1997,0.65800000000000003
PAK,1998,0.66000000000000003
PAK,1999,0.66000000000000003
PAK,2000,0.67100000000000004
PAK,2001,0.66200000000000003
PAK,2002,0.67700000000000005
PAK,2003,0.67700000000000005
PAK,2004,0.72799999999999998
PAK,2005,0.74099999999999999
PAK,2006,0.76800000000000002
PAK,2007,0.80400000000000005
PAK,2008,0.78000000000000003
PAK,2009,0.76300000000000001
PAK,2010,0.73999999999999999
PAK,2011,0.73399999999999999
PAK,2012,0.72499999999999998
PAK,2013,0.70199999999999996
PAK,2014,0.70399999999999996
PAK,2015,0.66700000000000004
PAK,2016,0.80300000000000005
PAK,2017,0.94899999999999995
PAK,2018,0.89700000000000002
PAK,2019,0.82699999999999996
PAK,2020,0.91700000000000004
PAN,1990,1.0660000000000001
PAN,1991,1.2310000000000001
PAN,1992,1.6000000000000001
PAN,1993,1.4339999999999999
PAN,1994,1.5489999999999999
PAN,1995,1.3240000000000001
PAN,1996,1.581
PAN,1997,1.6120000000000001
PAN,1998,2.016
PAN,1999,1.881
PAN,2000,1.8720000000000001
PAN,2001,2.2509999999999999
PAN,2002,1.825
PAN,2003,1.859
PAN,2004,1.6930000000000001
PAN,2005,2.0350000000000001
PAN,2006,2.1579999999999999
PAN,2007,2.0750000000000002
PAN,2008,1.9450000000000001
PAN,2009,2.2589999999999999
PAN,2010,2.4969999999999999
PAN,2011,2.6800000000000002
PAN,2012,2.5379999999999998
PAN,2013,2.6859999999999999
PAN,2014,2.746
PAN,2015,2.6899999999999999
PAN,2016,2.5649999999999999
PAN,2017,2.3340000000000001
PAN,2018,2.1880000000000002
PAN,2019,2.9399999999999999
PAN,2020,1.5269999999999999
PER,1990,0.97199999999999998
PER,1991,0.92300000000000004
PER,1992,0.91500000000000004
PER,1993,1.02
PER,1994,1.012
PER,1995,1.0329999999999999
PER,1996,0.996
PER,1997,1.0980000000000001
PER,1998,1.0900000000000001
PER,1999,1.129
PER,2000,1.0780000000000001
PER,2001,0.93700000000000006
PER,2002,0.93799999999999994
PER,2003,0.90300000000000002
PER,2004,1.0229999999999999
PER,2005,1.079
PER,2006,0.999
PER,2007,1.212
PER,2008,1.2390000000000001
PER,2009,1.3640000000000001
PER,2010,1.4610000000000001
PER,2011,1.444
PER,2012,1.54
PER,2013,1.4330000000000001
PER,2014,1.6399999999999999
PER,2015,1.615
PER,2016,1.7070000000000001
PER,2017,1.7470000000000001
PER,2018,1.756
PER,2019,1.8080000000000001
PER,2020,1.4379999999999999
PHL,1990,0.64900000000000002
PHL,1991,0.66600000000000004
PHL,1992,0.72499999999999998
PHL,1993,0.71599999999999997
PHL,1994,0.77500000000000002
PHL,1995,0.83899999999999997
PHL,1996,0.83699999999999997
PHL,1997,0.93600000000000005
PHL,1998,0.88900000000000001
PHL,1999,0.86499999999999999
PHL,2000,0.89800000000000002
PHL,2001,0.85699999999999998
PHL,2002,0.83699999999999997
PHL,2003,0.81999999999999995
PHL,2004,0.83299999999999996
PHL,2005,0.82199999999999995
PHL,2006,0.73299999999999998
PHL,2007,0.76900000000000002
PHL,2008,0.82599999999999996
PHL,2009,0.80100000000000005
PHL,2010,0.85399999999999998
PHL,2011,0.84499999999999997
PHL,2012,0.873
PHL,2013,0.92900000000000005
PHL,2014,0.96399999999999997
PHL,2015,1.054
PHL,2016,1.1259999999999999
PHL,2017,1.2350000000000001
PHL,2018,1.278
PHL,2019,1.2869999999999999
PHL,2020,1.173
PLW,1990,15.345000000000001
PLW,1991,14.997999999999999
PLW,1992,12.124000000000001
PLW,1993,11.843
PLW,1994,11.779999999999999
PLW,1995,11.279
PLW,1996,11.189
PLW,1997,10.916
PLW,1998,10.865
PLW,1999,10.648
PLW,2000,10.874000000000001
PLW,2001,10.965999999999999
PLW,2002,10.882999999999999
PLW,2003,10.797000000000001
PLW,2004,10.711
PLW,2005,11.266999999999999
PLW,2006,11.581
PLW,2007,13.083
PLW,2008,10.782
PLW,2009,10.365
PLW,2010,11.337999999999999
PLW,2011,11.742000000000001
PLW,2012,12.563000000000001
PLW,2013,12.856
PLW,2014,12.391999999999999
PLW,2015,11.327
PLW,2016,11.717000000000001
PLW,2017,12.119
PLW,2018,11.91
PLW,2019,12.130000000000001
PLW,2020,11.722
PNG,1990,0.55300000000000005
PNG,1991,0.54000000000000004
PNG,1992,0.52600000000000002
PNG,1993,0.50800000000000001
PNG,1994,0.48799999999999999
PNG,1995,0.442
PNG,1996,0.45700000000000002
PNG,1997,0.52300000000000002
PNG,1998,0.68400000000000005
PNG,1999,0.47599999999999998
PNG,2000,0.53100000000000003
PNG,2001,0.58199999999999996
PNG,2002,0.61899999999999999
PNG,2003,0.66200000000000003
PNG,2004,0.74099999999999999
PNG,2005,0.76300000000000001
PNG,2006,0.749
PNG,2007,0.94499999999999995
PNG,2008,0.77200000000000002
PNG,2009,0.71099999999999997
PNG,2010,0.61799999999999999
PNG,2011,0.67400000000000004
PNG,2012,0.54100000000000004
PNG,2013,0.54600000000000004
PNG,2014,0.71899999999999997
PNG,2015,0.72199999999999998
PNG,2016,0.78400000000000003
PNG,2017,0.71399999999999997
PNG,2018,0.80900000000000005
PNG,2019,0.78900000000000003
PNG,2020,0.80600000000000005
POL,1990,9.8889999999999993
POL,1991,9.7859999999999996
POL,1992,9.5280000000000005
POL,1993,9.5299999999999994
POL,1994,9.3879999999999999
POL,1995,9.4480000000000004
POL,1996,9.8309999999999995
POL,1997,9.5749999999999993
POL,1998,8.8450000000000006
POL,1999,8.5980000000000008
POL,2000,8.2940000000000005
POL,2001,8.1910000000000007
POL,2002,8
POL,2003,8.343
POL,2004,8.4789999999999992
POL,2005,8.4610000000000003
POL,2006,8.8360000000000003
POL,2007,8.8300000000000001
POL,2008,8.6699999999999999
POL,2009,8.3119999999999994
POL,2010,8.7680000000000007
POL,2011,8.7260000000000009
POL,2012,8.5180000000000007
POL,2013,8.4100000000000001
POL,2014,8.0860000000000003
POL,2015,8.1679999999999993
POL,2016,8.4489999999999998
POL,2017,8.7959999999999994
POL,2018,8.7789999999999999
POL,2019,8.3040000000000003
POL,2020,7.9139999999999997
PRK,1990,5.6070000000000002
PRK,1991,5.2649999999999997
PRK,1992,4.5049999999999999
PRK,1993,4.0590000000000002
PRK,1994,3.6429999999999998
PRK,1995,3.3559999999999999
PRK,1996,2.895
PRK,1997,2.7549999999999999
PRK,1998,2.52
PRK,1999,2.73
PRK,2000,2.923
PRK,2001,3.0089999999999999
PRK,2002,2.867
PRK,2003,2.9119999999999999
PRK,2004,2.9569999999999999
PRK,2005,3.0750000000000002
PRK,2006,3.1059999999999999
PRK,2007,2.5760000000000001
PRK,2008,2.8399999999999999
PRK,2009,2.7200000000000002
PRK,2010,2.6160000000000001
PRK,2011,1.907
PRK,2012,1.8540000000000001
PRK,2013,1.427
PRK,2014,1.5649999999999999
PRK,2015,1.2230000000000001
PRK,2016,1.3320000000000001
PRK,2017,2.7000000000000002
PRK,2018,2.4140000000000001
PRK,2019,2.6699999999999999
PRK,2020,2.5089999999999999
PRT,1990,4.5359999999999996
PRT,1991,4.702
PRT,1992,5.1159999999999997
PRT,1993,4.9610000000000003
PRT,1994,5.0250000000000004
PRT,1995,5.4329999999999998
PRT,1996,5.1449999999999996
PRT,1997,5.407
PRT,1998,5.8280000000000003
PRT,1999,6.5469999999999997
PRT,2000,6.3700000000000001
PRT,2001,6.2960000000000003
PRT,2002,6.6820000000000004
PRT,2003,6.1680000000000001
PRT,2004,6.4210000000000003
PRT,2005,6.6299999999999999
PRT,2006,6.1630000000000003
PRT,2007,5.915
PRT,2008,5.681
PRT,2009,5.4029999999999996
PRT,2010,5
PRT,2011,4.9050000000000002
PRT,2012,4.7489999999999997
PRT,2013,4.6040000000000001
PRT,2014,4.6070000000000002
PRT,2015,5.0369999999999999
PRT,2016,4.8630000000000004
PRT,2017,5.3399999999999999
PRT,2018,4.9720000000000004
PRT,2019,4.5999999999999996
PRT,2020,4.0250000000000004
PRY,1990,0.52800000000000002
PRY,1991,0.50600000000000001
PRY,1992,0.60399999999999998
PRY,1993,0.66600000000000004
PRY,1994,0.75900000000000001
PRY,1995,0.85699999999999998
PRY,1996,0.79100000000000004
PRY,1997,0.85299999999999998
PRY,1998,0.89300000000000002
PRY,1999,0.872
PRY,2000,0.70399999999999996
PRY,2001,0.71099999999999997
PRY,2002,0.73199999999999998
PRY,2003,0.75600000000000001
PRY,2004,0.753
PRY,2005,0.69199999999999995
PRY,2006,0.70899999999999996
PRY,2007,0.72699999999999998
PRY,2008,0.76100000000000001
PRY,2009,0.79800000000000004
PRY,2010,0.873
PRY,2011,0.89300000000000002
PRY,2012,0.875
PRY,2013,0.86399999999999999
PRY,2014,0.89800000000000002
PRY,2015,0.98199999999999998
PRY,2016,1.1499999999999999
PRY,2017,1.2529999999999999
PRY,2018,1.323
PRY,2019,1.2689999999999999
PRY,2020,1.127
PSE,1990,0.40300000000000002
PSE,1991,0.39600000000000002
PSE,1992,0.39200000000000002
PSE,1993,0.38500000000000001
PSE,1994,0.38100000000000001
PSE,1995,0.35899999999999999
PSE,1996,0.377
PSE,1997,0.30199999999999999
PSE,1998,0.49199999999999999
PSE,1999,0.44700000000000001
PSE,2000,0.52700000000000002
PSE,2001,0.41499999999999998
PSE,2002,0.34699999999999998
PSE,2003,0.375
PSE,2004,0.63
PSE,2005,0.76900000000000002
PSE,2006,0.622
PSE,2007,0.623
PSE,2008,0.53600000000000003
PSE,2009,0.53300000000000003
PSE,2010,0.50600000000000001
PSE,2011,0.54600000000000004
PSE,2012,0.52100000000000002
PSE,2013,0.56499999999999995
PSE,2014,0.64200000000000002
PSE,2015,0.66400000000000003
PSE,2016,0.69799999999999995
PSE,2017,0.68799999999999994
PSE,2018,0.60999999999999999
PSE,2019,0.65800000000000003
PSE,2020,0.65600000000000003
PYF,1990,2.5710000000000002
PYF,1991,2.54
PYF,1992,2.355
PYF,1993,2.4169999999999998
PYF,1994,2.4449999999999998
PYF,1995,2.359
PYF,1996,2.3239999999999998
PYF,1997,2.367
PYF,1998,2.2970000000000002
PYF,1999,2.5089999999999999
PYF,2000,2.851
PYF,2001,3.1520000000000001
PYF,2002,3.2530000000000001
PYF,2003,3.3199999999999998
PYF,2004,3.2959999999999998
PYF,2005,3.2050000000000001
PYF,2006,3.1869999999999998
PYF,2007,3.218
PYF,2008,3.2349999999999999
PYF,2009,3.1949999999999998
PYF,2010,3.4119999999999999
PYF,2011,3.25
PYF,2012,3.2069999999999999
PYF,2013,3.214
PYF,2014,3.0760000000000001
PYF,2015,3.0459999999999998
PYF,2016,3.1099999999999999
PYF,2017,3.1259999999999999
PYF,2018,3.1429999999999998
PYF,2019,3.1909999999999998
PYF,2020,2.9790000000000001
QAT,1990,25.962
QAT,1991,38.284999999999997
QAT,1992,57.097000000000001
QAT,1993,63.399999999999999
QAT,1994,64.819000000000003
QAT,1995,64.491
QAT,1996,65.162000000000006
QAT,1997,76.715000000000003
QAT,1998,63.664999999999999
QAT,1999,59.305
QAT,2000,62.646000000000001
QAT,2001,67.727000000000004
QAT,2002,63.518000000000001
QAT,2003,62.618000000000002
QAT,2004,61.344000000000001
QAT,2005,57.767000000000003
